,alias,score_from,score_to,label,Info about vulnerabilities in open-source project
0,test_vector_0,0.0,1.0,,unknown
1,test_vector_1,8.0,10.0,,{'entries': []}
2,test_vector_2,8.0,10.0,,"{'entries': [{'id': 'VULN-123-1', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-03', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-124-2', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-02', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-125-3', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-08', 'resolution': 'PATCHED', 'references': []}]}"
3,test_vector_3,7.0,10.0,,"{'entries': [{'id': 'VULN-126-4', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-01-12', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-127-5', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-10', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-128-6', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-07-04', 'fixed': '2017-07-10', 'resolution': 'PATCHED', 'references': []}]}"
4,test_vector_4,7.0,10.0,,"{'entries': [{'id': 'VULN-129-7', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '2019-01-01', 'fixed': '2019-05-02', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-130-8', 'description': '', 'cvss': {'version': 'V3', 'value': 7.0}, 'introduced': '2018-11-28', 'fixed': '2018-12-31', 'resolution': 'PATCHED', 'references': []}, {'id': 'VULN-131-9', 'description': '', 'cvss': {'version': 'V3', 'value': 3.0}, 'introduced': '2017-02-04', 'fixed': '2017-05-28', 'resolution': 'PATCHED', 'references': []}]}"
5,test_vector_5,5.0,9.0,,"{'entries': [{'id': 'VULN-132-10', 'description': '', 'cvss': {'version': 'V3', 'value': 1.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
6,test_vector_6,4.0,8.0,,"{'entries': [{'id': 'VULN-133-11', 'description': '', 'cvss': {'version': 'V3', 'value': 5.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
7,test_vector_7,0.0,2.0,,"{'entries': [{'id': 'VULN-134-12', 'description': '', 'cvss': {'version': 'V3', 'value': 9.5}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
8,test_vector_8,4.0,8.0,,"{'entries': [{'id': 'VULN-135-13', 'description': '', 'cvss': {'version': 'V3', 'value': 1.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}, {'id': 'VULN-136-14', 'description': '', 'cvss': {'version': 'V3', 'value': 2.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
9,test_vector_9,3.0,6.0,,"{'entries': [{'id': 'VULN-137-15', 'description': '', 'cvss': {'version': 'V3', 'value': 5.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}, {'id': 'VULN-138-16', 'description': '', 'cvss': {'version': 'V3', 'value': 6.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
10,test_vector_10,0.0,1.0,,"{'entries': [{'id': 'VULN-139-17', 'description': '', 'cvss': {'version': 'V3', 'value': 9.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}, {'id': 'VULN-140-18', 'description': '', 'cvss': {'version': 'V3', 'value': 10.0}, 'introduced': '', 'fixed': '', 'resolution': 'UNPATCHED', 'references': []}]}"
